Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label bin, Label
2610.079678,2620.079678,2.389032696,0.531400794,-2.097021065,0.548961516,0,3254792120,0,
2611.079678,2621.079678,2.289439474,0.518200353,-2.323610774,0.605571647,0,3103915708,0,
2612.079678,2622.079678,2.375219753,0.579486078,-2.233294782,0.610464034,0.100000703,3066688030,0,
2613.079678,2623.079678,2.311049242,0.558218192,-2.40614515,0.544980185,0.099993504,2895676400,0,
2614.079678,2624.079678,2.030529484,0.455985661,-2.047637061,0.639113646,0.099897475,2857434890,0,
2615.079678,2625.079678,2.200424905,0.544470538,-2.521106307,0.609213003,0.099904268,2611403200,0,
2616.079678,2626.079678,2.287933182,0.536202287,-2.119181825,0.562452145,0.099893537,2417258764,0,
2617.079678,2627.079678,2.409479186,0.425542498,-2.301779896,0.568147311,1.19886,2161230096,0,
2618.079678,2628.079678,2.374224599,0.499890472,-2.365917767,0.657243308,0,2115557354,0,
2619.079678,2629.079678,2.074053976,0.506570919,-2.250075926,0.613379603,0,2065284750,0,
2620.079678,2630.079678,2.264080351,0.655039827,-2.11956111,0.599107082,0,1866763030,0,
2621.079678,2631.079678,2.156576229,0.557027093,-2.125573631,0.630923845,0,1599455328,0,
2622.079678,2632.079678,2.082281463,0.567659428,-2.11723701,0.585000513,0,1291877554,0,
2623.079678,2633.079678,2.299469968,0.690513619,-2.111744499,0.510348895,1.498376007,1173589668,0,
2624.079678,2634.079678,2.418644214,0.532662794,-2.458107234,0.634435915,1.499879678,1124153650,0,
2625.079678,2635.079678,2.202729496,0.449832089,-2.198203995,0.642540411,1.500001054,1215219520,0,
2626.079678,2636.079678,2.098590939,0.668857324,-1.963777077,0.506586436,1.40002235,1408336860,0,
2627.079678,2637.079678,2.350413427,0.554014611,-2.301788387,0.668637006,1.399962893,1514280522,0,
2628.079678,2638.079678,1.976368241,0.539289808,-2.199722262,0.698445312,1.300003785,1665133676,0,
2629.079678,2639.079678,2.189532676,0.634527219,-2.373650283,0.533807635,1.298683583,1741731520,0,
2630.079678,2640.079678,2.248427456,0.626316051,-1.916636633,0.632968174,1.29876969,1886636932,0,
2631.079678,2641.079678,2.220102459,0.597039074,-2.362092647,0.568423182,1.299914253,1928713524,0,
2632.079678,2642.079678,1.934555933,0.573842337,-2.176710719,0.645705758,1.19885531,1963618680,0,
2633.079678,2643.079678,2.262774234,0.610058447,-2.304555924,0.629110985,1.198703931,1869457440,0,
2634.079678,2644.079678,2.166873102,0.630274904,-2.178305722,0.649708368,1.198833545,1911422126,0,
2635.079678,2645.079678,2.460191863,0.598903637,-2.513322475,0.414919409,1.198723889,1817974420,0,
2636.079678,2646.079678,2.209129177,0.539085284,-2.060791618,0.623248056,1.298779851,1781528116,0,
2637.079678,2647.079678,2.230821,0.656431154,-2.332646539,0.61731335,1.298756271,1768412986,0,
2638.079678,2648.079678,2.104523627,0.651919025,-2.232026474,0.585649329,1.2986716,1715665004,0,
2639.079678,2649.079678,2.104039185,0.633499313,-2.043137187,0.625763749,1.400094464,1772633088,0,
2640.079678,2650.079678,2.37886197,0.559073769,-2.295785199,0.636158745,1.399896554,1665338082,0,
2641.079678,2651.079678,2.063590006,0.608517467,-2.204311346,0.569717036,1.40008364,1663807034,0,
2642.079678,2652.079678,2.106575636,0.560747895,-2.075156417,0.53310885,1.398700444,1800841526,0,
2643.079678,2653.079678,2.02103064,0.583279773,-2.301522577,0.544482465,1.400004779,1818183890,0,
2644.079678,2654.079678,2.057479318,0.601825094,-2.15522479,0.597669557,1.399967671,1876875330,0,
2645.079678,2655.079678,2.326641907,0.632258838,-2.112749652,0.666333655,1.39999761,1939123642,0,
2646.079678,2656.079678,2.161735714,0.589724249,-1.996673674,0.597800153,1.404098364,1860589808,0,
2647.079678,2657.079678,2.18089869,0.566487741,-2.121317703,0.65411443,1.398627071,1944287928,0,
2648.079678,2658.079678,2.186944742,0.754541292,-1.960956433,0.545606234,1.398627772,1957791278,0,
2649.079678,2659.079678,2.25167039,0.618973628,-2.192306973,0.53205375,1.398604345,1930918314,0,
2650.079678,2660.079678,2.237151555,0.653342237,-2.18597419,0.606321654,1.404258151,1981987292,0,
2651.079678,2661.079678,2.443502484,0.40441715,-2.593629384,0.519131146,1.39862665,2099072116,0,
2652.079678,2662.079678,2.279152917,0.559512758,-2.53308421,0.574915015,1.404108827,2149513961,0,
2653.079678,2663.079678,1.963283446,0.575215852,-2.071471734,0.656921512,1.498479705,2201705516,0,
2654.079678,2664.079678,2.410492538,0.465038585,-2.461088468,0.497634752,1.50444852,2016296490,0,
2655.079678,2665.079678,2.297099448,0.562329103,-2.360612953,0.757860475,1.398590737,2070953164,0,
2656.079678,2666.079678,2.286817606,0.559813664,-2.365348484,0.545274426,1.394507515,2138731888,0,
2657.079678,2667.079678,2.274196313,0.512225316,-2.277114937,0.565488323,1.400042873,2079559770,0,
2658.079678,2668.079678,2.337978344,0.511812893,-2.516327196,0.529079093,1.200084343,2113560670,0,
2659.079678,2669.079678,2.260013123,0.546508806,-2.25829398,0.495397542,1.204819641,2078656661,0,
2660.079678,2670.079678,2.333164453,0.629538723,-2.120579528,0.586699978,1.298673684,2180411040,0,
2661.079678,2671.079678,2.121812603,0.618612183,-2.209323984,0.574300344,1.305181412,2075314356,0,
2662.079678,2672.079678,2.334012798,0.491593564,-2.37805408,0.560706127,1.198793143,1881587874,0,
2663.079678,2673.079678,2.429547107,0.527885464,-2.39117195,0.498077839,1.203584026,1915733058,0,
2664.079678,2674.079678,2.169794109,0.502804686,-2.046866948,0.675720763,1.298742853,2001527152,0,
2665.079678,2675.079678,2.070869022,0.646504269,-2.237329009,0.550960884,1.303877312,1903930676,0,
2666.079678,2676.079678,2.256109418,0.695401676,-2.33218831,0.53034649,1.303826893,1858564565,0,
2667.079678,2677.079678,1.977498285,0.580705025,-2.369712652,0.595403519,1.303910664,1840684247,0,
2668.079678,2678.079678,2.552078841,0.431413426,-2.341955214,0.609229903,1.303819015,1781720297,0,
2669.079678,2679.079678,2.291963296,0.549572895,-2.162848476,0.651830793,1.398603783,1746622960,0,
2670.079678,2680.079678,2.457408163,0.489253033,-2.553925171,0.546903205,1.398668316,1627557356,0,
2671.079678,2681.079678,2.314839848,0.533706995,-2.400216515,0.529056607,1.398624125,1660657910,0,
2672.079678,2682.079678,2.059228927,0.595045735,-2.36461793,0.61606559,1.398654006,1818616400,0,
2673.079678,2683.079678,2.379948766,0.600079652,-2.372077895,0.580617313,1.500106785,1729101424,0,
2674.079678,2684.079678,2.311994609,0.599091,-2.330185842,0.577854261,1.49997741,1645336710,0,
2675.079678,2685.079678,1.820136408,0.443207977,-2.116066719,0.556104301,1.499978464,1638028974,0,
2676.079678,2686.079678,2.386358749,0.57585202,-2.437695164,0.614425858,1.499881034,1534034066,0,
2677.079678,2687.079678,2.088483328,0.653491338,-1.937528769,0.512401673,1.499986145,1503578654,0,
2678.079678,2688.079678,1.897509318,0.590314069,-1.964453359,0.558415809,1.500019729,1464425320,0,
2679.079678,2689.079678,2.422532687,0.573749472,-2.293470061,0.605355684,1.49853201,1438074380,0,
2680.079678,2690.079678,2.097271793,0.641580238,-2.14837372,0.552278304,1.499875914,1404601096,0,
2681.079678,2691.079678,2.181505106,0.656131297,-2.152335115,0.649413814,1.498375256,1409537942,0,
2682.079678,2692.079678,2.374693588,0.562025327,-2.285816617,0.647454039,1.498473543,1337646668,0,
2683.079678,2693.079678,2.460342808,0.480953401,-2.471301806,0.514648129,0.099897294,1452244784,0,
2684.079678,2694.079678,2.060422547,0.545518334,-2.150135241,0.626185617,0.099897264,1614256520,0,
2685.079678,2695.079678,2.374319435,0.470978485,-2.306676906,0.62873721,0.09990027,1616278330,1,
2686.079678,2696.079678,2.069182355,0.491116442,-2.162993739,0.561515931,0,1652345728,1,
2687.079678,2697.079678,2.371107767,0.525555592,-2.23543568,0.614926672,0,1619417240,1,
2688.079678,2698.079678,2.122664119,0.567519639,-2.173356297,0.649082845,0,1625050324,1,
2689.079678,2699.079678,2.504128369,0.511077439,-2.407332182,0.508112601,0,1528587022,1,
2690.079678,2700.079678,2.236373397,0.621134705,-2.193110696,0.581846272,0,1492043974,1,
2691.079678,2701.079678,2.313904977,0.482186468,-2.31869402,0.44767471,0,1210177340,1,
2692.079678,2702.079678,2.558354093,0.639261156,-2.279468194,0.669152072,0,932406140,1,
2693.079678,2703.079678,2.326238731,0.662146788,-1.910371965,0.616788564,1.499911752,695278518,1,
2694.079678,2704.079678,2.211073856,0.667271476,-2.131502384,0.601702956,1.499962501,527363698,1,
2695.079678,2705.079678,2.194421923,0.710851404,-2.047746343,0.53020505,1.499910096,545362626,1,
2696.079678,2706.079678,2.172460118,0.59035274,-2.178350989,0.522090757,1.499907686,578227914,1,
2697.079678,2707.079678,2.282431659,0.518701379,-2.306697334,0.606433301,1.498442432,648382578,1,
2698.079678,2708.079678,2.126180212,0.625010162,-1.955510521,0.552447667,1.398662143,777303036,1,
2699.079678,2709.079678,2.223722019,0.5804684,-2.271421312,0.583505452,1.398580637,844145326,1,
2700.079678,2710.079678,2.280218122,0.592670728,-2.488263213,0.561994726,1.298761091,907467134,1,
2701.079678,2711.079678,2.089641922,0.520994984,-2.3592976,0.62356985,1.298602698,941814242,1,
2702.079678,2712.079678,2.019664992,0.610152488,-2.092312193,0.65845373,1.298775291,1012565560,1,
2703.079678,2713.079678,2.162111606,0.666325664,-2.118842701,0.640109239,1.298727091,990326530,1,
2704.079678,2714.079678,2.071718285,0.645669241,-2.126413361,0.517714462,1.29875562,1099663246,1,
2705.079678,2715.079678,2.389335843,0.541926601,-2.257218505,0.538011694,1.498540578,1080986770,1,
2706.079678,2716.079678,2.25217849,0.475671742,-2.291451308,0.546002474,1.49852224,1192237128,1,
2707.079678,2717.079678,2.266945868,0.591209882,-2.121979318,0.59238737,1.500019127,1185291192,1,
2708.079678,2718.079678,2.438074138,0.483230099,-2.37896028,0.698330752,1.500000301,1199812920,1,
2709.079678,2719.079678,2.165834181,0.50522317,-2.31864156,0.516311071,1.499990362,1230915426,1,
2710.079678,2720.079678,2.333524061,0.569051857,-2.104957349,0.662553887,1.49994458,1284409596,1,
2711.079678,2721.079678,2.149697222,0.550987339,-2.491442776,0.403623252,1.399886294,1358107000,1,
2712.079678,2722.079678,2.333101792,0.58561162,-2.241326952,0.594510675,1.400079984,1382406452,1,
2713.079678,2723.079678,2.243051149,0.548739549,-2.478603633,0.55808544,1.399955162,1467409310,1,
2714.079678,2724.079678,2.172574666,0.662651663,-2.22038593,0.688739716,1.398578954,1374993654,1,
2715.079678,2725.079678,2.438591575,0.528889657,-2.622999655,0.496902044,1.398692728,1368188734,1,
2716.079678,2726.079678,2.264322983,0.663281355,-2.164737551,0.582724876,1.404190273,1387044221,1,
2717.079678,2727.079678,2.369106753,0.617100726,-2.048233523,0.581608409,1.404185323,1430265218,1,
2718.079678,2728.079678,2.350957322,0.593906707,-2.135342396,0.518214965,1.404237928,1470337604,1,
2719.079678,2729.079678,2.476529711,0.550911322,-2.203374896,0.556548518,1.404115755,1478907435,1,
2720.079678,2730.079678,2.386892292,0.576040394,-2.202394319,0.646899848,1.404095819,1658206550,1,
2721.079678,2731.079678,2.394718143,0.491454186,-2.026133517,0.632107054,1.399984398,1696907710,1,
2722.079678,2732.079678,2.105974824,0.682156549,-2.305858345,0.66826237,1.399975402,1691960630,1,
2723.079678,2733.079678,2.193597193,0.578342209,-2.247168298,0.654289826,1.606424407,1701969198,1,
2724.079678,2734.079678,2.405081188,0.596111318,-1.963420233,0.587528488,1.405562839,1728184353,1,
2725.079678,2735.079678,2.201866703,0.643430893,-2.207406221,0.603117072,1.400011667,1759175364,1,
2726.079678,2736.079678,2.174614934,0.5546188,-2.207576762,0.614927498,1.600076791,1622373030,1,
2727.079678,2737.079678,2.186778378,0.5888661,-2.444199374,0.469780012,0.099909269,1525035290,1,
2728.079678,2738.079678,2.180914024,0.607475704,-2.380392722,0.576798384,0.099908648,1408363998,1,
2729.079678,2739.079678,2.556730946,0.412959594,-2.437449974,0.504770239,1.398643484,1359689826,1,
2730.079678,2740.079678,2.122907269,0.591125175,-2.412405488,0.572154688,1.398685573,1208881550,1,
2731.079678,2741.079678,2.280575069,0.643100051,-2.253872343,0.457986855,1.404258576,1111874546,1,
2732.079678,2742.079678,2.362467608,0.548648801,-2.17041723,0.597363072,1.404210211,1121919279,1,
2733.079678,2743.079678,2.334660353,0.609390243,-2.287519601,0.531756187,0.099904248,1221681880,1,
2734.079678,2744.079678,2.232592553,0.608122003,-2.090241854,0.480878044,0.099908447,1545445780,1,
2735.079678,2745.079678,1.733376902,0.419863938,-2.083161949,0.528679144,0.100299942,1868883818,1,
2736.079678,2746.079678,2.235681256,0.580819785,-2.269998539,0.674247612,0.099908067,2051384950,1,
2737.079678,2747.079678,2.148457539,0.59293434,-2.040555386,0.575886916,0,2207403016,1,
2738.079678,2748.079678,2.255204303,0.612919985,-2.419399383,0.589942411,0,2293333884,1,
2739.079678,2749.079678,2.317597949,0.545668877,-2.180528657,0.55568183,0.099999327,2393320170,1,
2740.079678,2750.079678,2.557995824,0.505229749,-2.595735661,0.50210179,0.100004669,2492847622,1,
2741.079678,2751.079678,2.035457916,0.541358911,-2.002626776,0.669596836,0.100001596,2615811542,1,
2742.079678,2752.079678,2.280465778,0.593864228,-2.074392803,0.655887157,0.099990473,2551427058,1,
2743.079678,2753.079678,2.436003781,0.523786942,-2.687237552,0.409699041,0.099999287,2439807212,1,
2744.079678,2754.079678,2.472555988,0.533169017,-2.460660455,0.565955221,0.099996526,2191002820,1,
2745.079678,2755.079678,2.25506789,0.53803855,-2.107339716,0.567560078,0,2114922774,1,
2746.079678,2756.079678,2.207842094,0.573999248,-2.125682421,0.640015686,0,2097373668,1,
2747.079678,2757.079678,2.283821949,0.54922275,-2.314209508,0.643886797,0,2170935152,1,
2748.079678,2758.079678,2.2154182,0.619155681,-2.278509396,0.619198143,0,2028376322,1,
2749.079678,2759.079678,2.275374902,0.665725771,-2.285849961,0.602476427,0,1848784264,1,
2750.079678,2760.079678,2.066084122,0.63267415,-1.952293432,0.67921169,0,1593294604,1,
2751.079678,2761.079678,2.49340362,0.525287659,-2.522021912,0.470239062,0,1503644094,1,
2752.079678,2762.079678,2.186890132,0.659438976,-2.207422414,0.628532915,0,1670102368,1,
2753.079678,2763.079678,2.295341171,0.576650702,-2.356743117,0.587405156,0,1539724910,1,
2754.079678,2764.079678,2.303358101,0.689677301,-2.423626097,0.415773599,0,1677902552,1,
2755.079678,2765.079678,2.334247116,0.646012359,-2.463923179,0.55524763,0,1616313136,1,
2756.079678,2766.079678,2.17293755,0.590080328,-2.228290375,0.593324996,0,1582626102,1,
2757.079678,2767.079678,2.405990922,0.548123649,-2.086425728,0.63043994,0,1552322390,1,
2758.079678,2768.079678,2.125344206,0.557790079,-2.169723015,0.645212605,1.400115411,1467412852,1,
2759.079678,2769.079678,2.50465559,0.391943335,-1.780298377,0.513482784,0,1674474028,1,
2760.079678,2770.079678,2.174596023,0.644755081,-2.115189615,0.614399892,0,1501812002,1,
2761.079678,2771.079678,2.144837378,0.670677018,-2.057748075,0.541607048,1.399920165,1394933778,1,
2762.079678,2772.079678,2.169459555,0.54955308,-2.142905744,0.578502769,1.398605186,1260404736,1,
2763.079678,2773.079678,2.404178323,0.558461128,-2.351586929,0.531665786,1.498514575,1312498300,1,
2764.079678,2774.079678,1.962187497,0.496435502,-1.817047401,0.565116273,0.099892034,1365644210,1,
2765.079678,2775.079678,2.228195765,0.658162891,-2.081392556,0.595342011,0.099893868,1480346672,1,
2766.079678,2776.079678,2.455360237,0.537413486,-2.068166814,0.547640951,0.09990036,1599585148,1,
2767.079678,2777.079678,2.372224415,0.620176311,-2.258188168,0.55397103,0.099904178,1644062844,1,
2768.079678,2778.079678,2.483346798,0.477939446,-2.431112044,0.530896576,1.19870862,1749703712,1,
2769.079678,2779.079678,2.340217328,0.57438631,-2.431395404,0.61182733,1.20003229,1696303022,1,
2770.079678,2780.079678,2.089756163,0.512341109,-2.20769049,0.618058712,1.19886012,1751766102,1,
2771.079678,2781.079678,2.40642659,0.546039704,-2.472356102,0.557664619,1.200009277,1851320050,1,
2772.079678,2782.079678,2.381112754,0.625613345,-2.534094515,0.578352097,1.199976747,1937817246,1,
2773.079678,2783.079678,2.250864304,0.683431963,-1.960995521,0.600304288,1.20002723,1972175444,1,
2774.079678,2784.079678,2.480787782,0.554910118,-2.558184819,0.52574761,1.300083931,1951406410,1,
2775.079678,2785.079678,2.519950587,0.505394669,-2.453958133,0.586101597,1.299937091,2045652388,1,
2776.079678,2786.079678,2.204902831,0.598157477,-2.25698731,0.611138504,1.298725919,2017890950,1,
2777.079678,2787.079678,2.122202246,0.578991673,-2.349648426,0.580281572,1.298685668,1922899066,1,
2778.079678,2788.079678,2.282409104,0.61409608,-2.041213868,0.572426023,1.298732302,1830722812,1,
2779.079678,2789.079678,2.323099278,0.570268306,-2.335320672,0.627350088,1.29879353,1616064682,1,
2780.079678,2790.079678,2.351768092,0.566755866,-2.163397105,0.541295531,1.398616128,1574580014,1,
2781.079678,2791.079678,2.342897211,0.59653942,-2.168569616,0.642204349,1.398596348,1467083254,1,
2782.079678,2792.079678,2.037561244,0.60666948,-2.096562812,0.657034879,1.398570818,1325721578,1,
2783.079678,2793.079678,2.266530813,0.568016592,-2.155863326,0.539860605,1.404297467,1282353173,1,
2784.079678,2794.079678,2.132674007,0.609705598,-2.027094799,0.551011461,1.398618092,1214827008,1,
2785.079678,2795.079678,2.133284458,0.489765413,-1.925796046,0.561342065,1.405503617,1103530209,1,
2786.079678,2796.079678,2.482232026,0.452980257,-2.029760197,0.603478303,1.505922841,1054130753,1,
2787.079678,2797.079678,2.151529,0.631022288,-2.221572642,0.600627079,1.500000151,1075793332,1,
2788.079678,2798.079678,2.408386306,0.626490961,-2.461639814,0.528181072,1.499966868,1037259630,1,
2789.079678,2799.079678,2.364790384,0.584507449,-2.171985174,0.587855022,1.499999548,1041805158,1,
2790.079678,2800.079678,1.937819401,0.575622169,-2.064384091,0.627068829,1.50604778,1026592887,1,
2791.079678,2801.079678,2.251392521,0.658422632,-2.207303606,0.605892372,1.505999806,1010308535,1,
2792.079678,2802.079678,2.057399325,0.616381197,-2.17387348,0.573533905,1.505947585,985235949,1,
2793.079678,2803.079678,2.325903364,0.593352753,-2.307857804,0.572700592,1.498563876,1109810092,1,
2794.079678,2804.079678,2.290191459,0.462310049,-2.310941536,0.583977696,1.504523971,1125998108,1,
2795.079678,2805.079678,2.248792786,0.576977216,-2.008692291,0.742895725,1.498573196,1163078280,1,
2796.079678,2806.079678,2.076431661,0.542740406,-2.112876304,0.569408773,1.498492781,1184834430,1,
2797.079678,2807.079678,2.176368201,0.494858511,-2.130314774,0.732292328,1.504435037,1241708723,1,
2798.079678,2808.079678,2.613433186,0.447991905,-2.281587383,0.613358838,1.504538062,1414341992,1,
2799.079678,2809.079678,1.97140749,0.590771685,-2.157043242,0.691665468,1.50444549,1551240642,1,
2800.079678,2810.079678,2.349864462,0.5725601,-2.634304721,0.472876414,1.498543885,1595138168,1,
2801.079678,2811.079678,1.950112169,0.606340329,-2.263548365,0.650901075,1.398699462,1697725136,1,
2802.079678,2812.079678,2.138086593,0.722817279,-1.851164128,0.602880861,1.398683047,1933987668,1,
2803.079678,2813.079678,2.241081207,0.562061532,-2.230734029,0.58203778,1.400043435,1898511030,1,
2804.079678,2814.079678,2.327274098,0.492613087,-2.357427272,0.419736526,1.400011948,2033549066,1,
2805.079678,2815.079678,2.168879433,0.582045606,-2.182749222,0.565349927,1.399908078,2150789010,1,
2806.079678,2816.079678,2.247716608,0.689108634,-2.432125976,0.50823726,1.300009528,2281436770,1,
2807.079678,2817.079678,2.315165855,0.555141519,-2.492769195,0.555619786,1.29994962,2302922696,1,
2808.079678,2818.079678,2.27381609,0.57398839,-2.126720223,0.559555935,1.19882621,2298558952,1,
2809.079678,2819.079678,2.548962987,0.499626316,-2.265698163,0.569375224,1.198752623,2231824000,1,
2810.079678,2820.079678,2.077754661,0.642795024,-2.220491125,0.571056109,1.198830538,2286055464,1,
2811.079678,2821.079678,2.274825888,0.615445962,-2.58115959,0.453154772,1.198820197,2283124580,1,
2812.079678,2822.079678,2.34487538,0.620351646,-2.258474625,0.587013479,1.198875032,2122257168,1,
2813.079678,2823.079678,2.174026389,0.621387587,-2.275028848,0.63860475,1.19884076,2102053814,1,
2814.079678,2824.079678,1.970813748,0.670192348,-2.07291679,0.625799215,1.198683855,2120082774,1,
2815.079678,2825.079678,2.48659551,0.475046664,-2.434884365,0.469929208,1.198722566,2154855094,1,
2816.079678,2826.079678,2.373866918,0.587265497,-2.045059335,0.510468776,0.09990949,2623930544,1,
2817.079678,2827.079678,2.291145013,0.479325617,-2.155904162,0.587138906,0.099996938,2861043294,1,
2818.079678,2828.079678,2.205379639,0.533202928,-2.320453468,0.54077024,0.100008434,2831143528,1,
2819.079678,2829.079678,2.167575822,0.485395244,-2.165351903,0.640602546,0.100002279,2904471392,1,
2820.079678,2830.079678,2.544885881,0.434381783,-2.485356606,0.487895938,0.100001566,3053177844,1,
2821.079678,2831.079678,2.019378842,0.607627025,-2.064837798,0.634884192,0.099998022,3128613818,1,
2822.079678,2832.079678,2.127627716,0.578768307,-2.388460105,0.515077669,0.100002078,3156299910,1,
2823.079678,2833.079678,2.356795811,0.578353858,-2.425182711,0.556187347,0.099906213,3146985210,1,
2824.079678,2834.079678,2.472571147,0.500851464,-2.520127394,0.526895727,0.099893317,3006797660,1,
2825.079678,2835.079678,1.965067577,0.627931065,-2.111570628,0.638378187,0.099896793,2847944850,1,
2826.079678,2836.079678,2.412858746,0.500440671,-2.597397306,0.579552417,0,2424225730,1,
2827.079678,2837.079678,2.515445868,0.501071198,-2.457405004,0.580586287,0,2360586160,1,
2828.079678,2838.079678,2.318980523,0.531823367,-2.07892151,0.6195105,0,2338474450,1,
2829.079678,2839.079678,2.054881634,0.599950248,-1.923909135,0.651252872,0,1774422140,1,
2830.079678,2840.079678,1.650254587,0.624733974,-2.064523183,0.602772462,0,1194446874,1,
2831.079678,2841.079678,2.209256885,0.561915141,-2.003352428,0.578426738,1.498428756,855900768,1,
2832.079678,2842.079678,2.144151105,0.70495658,-1.865351121,0.521196422,1.498457461,770604842,1,
2833.079678,2843.079678,2.237455521,0.518792408,-1.967452772,0.59387283,1.500066419,689873708,1,
2834.079678,2844.079678,2.056887922,0.596229014,-2.042267232,0.629357679,1.499905126,731264738,1,
2835.079678,2845.079678,2.256335251,0.652767352,-2.204586113,0.653734899,1.499948948,769457440,1,
2836.079678,2846.079678,2.076054322,0.693522507,-2.099724425,0.646881468,1.400053416,821433470,1,
2837.079678,2847.079678,2.103269727,0.675728693,-2.097968032,0.655867206,1.400009699,867144008,1,
2838.079678,2848.079678,2.006351473,0.641097042,-1.971482959,0.677897583,1.405528552,893788554,1,
2839.079678,2849.079678,2.294907087,0.563721316,-2.43830454,0.5859509,1.399980884,943309770,1,
2840.079678,2850.079678,2.419054658,0.598135218,-2.053260314,0.542653844,1.404203141,956096060,1,
2841.079678,2851.079678,2.471667081,0.430236642,-2.44979612,0.547384506,1.498528253,964136578,1,
2842.079678,2852.079678,2.164439561,0.558104896,-2.273946673,0.573155972,1.498449947,989870620,1,
2843.079678,2853.079678,2.33825091,0.582201915,-2.151498227,0.703503592,1.50454488,1010354882,1,
2844.079678,2854.079678,1.963834405,0.58643081,-2.046255013,0.615491125,1.50461246,1042955111,1,
2845.079678,2855.079678,2.196877971,0.612569753,-2.271250334,0.597725605,1.498544636,1109797070,1,
2846.079678,2856.079678,2.214082019,0.619534958,-2.31437248,0.624303766,1.498470687,1122905574,1,
2847.079678,2857.079678,2.030680128,0.607877904,-2.200474815,0.509038881,1.498550498,1136331364,1,
2848.079678,2858.079678,2.318248481,0.636349763,-2.312561507,0.596344759,1.500075004,1134843874,1,
2849.079678,2859.079678,2.074854257,0.57827302,-2.090729621,0.628823463,1.500045785,1115608126,1,
2850.079678,2860.079678,2.113738022,0.637759224,-2.072571036,0.65493026,1.50010558,1138948400,1,
2851.079678,2861.079678,2.036807251,0.742981617,-2.118977211,0.676705899,1.506076171,1144256514,1,
2852.079678,2862.079678,2.149337745,0.55883852,-2.268386715,0.591679999,1.500025603,1113836566,1,
2853.079678,2863.079678,2.386279873,0.584796909,-2.318908388,0.667810348,1.494147321,1095093555,1,
2854.079678,2864.079678,2.210648724,0.617923114,-2.24517668,0.548168258,1.494154344,1067155291,1,
2855.079678,2865.079678,2.180904094,0.625668465,-2.471378462,0.582175537,1.504529425,993292349,1,
2856.079678,2866.079678,2.38690144,0.527750919,-2.410909281,0.610188764,1.504355354,1003023008,1,
2857.079678,2867.079678,2.233381721,0.586582292,-2.342119912,0.575109811,1.504458974,983160618,1,
2858.079678,2868.079678,2.360976165,0.426873334,-2.358154095,0.50350677,1.498604763,980925650,1,
2859.079678,2869.079678,2.194058069,0.528199594,-2.277059749,0.465595923,1.504672773,943515794,1,
2860.079678,2870.079678,2.281757971,0.559728275,-2.202699879,0.559751504,1.498576503,907659524,1,
2861.079678,2871.079678,2.323130001,0.616067583,-2.171557994,0.598978317,1.49864054,883646650,1,
2862.079678,2872.079678,2.286150362,0.573477855,-2.349099577,0.651188223,1.504598217,848263106,1,
2863.079678,2873.079678,2.190889746,0.559486006,-2.136413582,0.545460055,1.504455035,828473726,1,
2864.079678,2874.079678,2.170276218,0.631277032,-2.220110847,0.514216319,1.504619886,813865814,1,
2865.079678,2875.079678,2.133797589,0.598853239,-2.275894395,0.601163149,1.500010843,809344960,1,
2866.079678,2876.079678,2.438221065,0.575905353,-2.207852111,0.738228688,1.499955875,787394456,1,
2867.079678,2877.079678,2.223464,0.574501724,-2.335616499,0.564892646,1.499954218,774610772,1,
2868.079678,2878.079678,2.408441051,0.521229732,-2.378104162,0.548918927,1.499966416,735122582,1,
2869.079678,2879.079678,2.317293885,0.612982689,-2.364678304,0.543745849,1.500078619,750808252,1,
2870.079678,2880.079678,2.418519746,0.607131426,-2.286968126,0.65427555,1.499890821,718069594,1,
2871.079678,2881.079678,2.142294871,0.726479511,-2.24815974,0.590383741,1.499999247,767296100,1,
2872.079678,2882.079678,2.287334864,0.621121071,-2.418584779,0.493423502,1.498465126,1063696334,1,
2873.079678,2883.079678,2.252718034,0.66550967,-2.182246053,0.6027871,1.498440479,1068024496,1,
2874.079678,2884.079678,2.217790673,0.68921136,-2.411717081,0.471554221,1.498526299,1067416350,1,
2875.079678,2885.079678,2.124712938,0.676101258,-2.121444594,0.475921932,1.498400503,1145085970,1,
2876.079678,2886.079678,2.048740549,0.586355312,-2.312472229,0.563061551,0.0999048,1151516678,1,
2877.079678,2887.079678,2.074069384,0.712865673,-1.976782673,0.535333258,0.099901743,1260419062,1,
2878.079678,2888.079678,2.262277359,0.59420699,-2.004807879,0.623561841,0.099896773,1307694164,1,
2879.079678,2889.079678,2.166161321,0.528746743,-2.225127688,0.683454295,0.099898898,1318196102,1,
2880.079678,2890.079678,2.136321294,0.64940359,-2.312882185,0.557714388,0.099909299,1385067028,1,
2881.079678,2891.079678,2.181958704,0.702144258,-2.211141952,0.606293193,0.099902024,1391432400,1,
2882.079678,2892.079678,2.48643442,0.537458485,-2.292045406,0.652263926,1.300009398,1237632794,1,
2883.079678,2893.079678,2.435691688,0.625200005,-2.358021557,0.595781496,1.30011265,1280053398,1,
2884.079678,2894.079678,2.41587605,0.542677008,-2.317634134,0.509999912,1.300004568,1242627960,1,
2885.079678,2895.079678,2.223762546,0.557248043,-2.215506443,0.579950698,1.300099204,1218995068,1,
2886.079678,2896.079678,2.133911066,0.617898016,-2.31755877,0.570251215,1.399960363,1226422450,1,
